Database	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
Biological Process	GO:0018212	(BP)peptidyl-tyrosine modification	4/52	278/18870	0.00716815569508267	0.0310720685814215	0.0177118971745533	IL6/MAPK3/IL18/TNF	4
Biological Process	GO:0010565	(BP)regulation of cellular ketone metabolic process	3/52	144/18870	0.00731988460168243	0.0316631142749246	0.0180488087812382	PPARA/ABCB11/UGT1A8	3
Biological Process	GO:0030534	(BP)adult behavior	3/52	145/18870	0.00746016262485059	0.0321348846120656	0.018317730294447	PPARA/CHRNA4/GDNF	3
Biological Process	GO:0045834	(BP)positive regulation of lipid metabolic process	3/52	145/18870	0.00746016262485059	0.0321348846120656	0.018317730294447	PPARA/IL1A/TNF	3
Biological Process	GO:0045860	(BP)positive regulation of protein kinase activity	4/52	282/18870	0.00753124026508395	0.0323733271519997	0.0184536488200607	IL18/TLR4/EDN1/TNF	4
Biological Process	GO:0051783	(BP)regulation of nuclear division	3/52	146/18870	0.00760203036171176	0.0326095427390928	0.0185882979239224	IL1A/EDN1/TNF	3
Biological Process	GO:0062013	(BP)positive regulation of small molecule metabolic process	3/52	147/18870	0.00774549206488049	0.0328925434982674	0.0187496158076574	PPARA/NOS2/TNF	3
Biological Process	GO:2000377	(BP)regulation of reactive oxygen species metabolic process	3/52	147/18870	0.00774549206488049	0.0328925434982674	0.0187496158076574	PPARA/TLR4/TNF	3
Biological Process	GO:0009066	(BP)aspartate family amino acid metabolic process	2/52	48/18870	0.00774787935728981	0.0328925434982674	0.0187496158076574	GOT2/GOT1	2
Biological Process	GO:0042088	(BP)T-helper 1 type immune response	2/52	48/18870	0.00774787935728981	0.0328925434982674	0.0187496158076574	IL18/TLR4	2
Biological Process	GO:1900542	(BP)regulation of purine nucleotide metabolic process	2/52	48/18870	0.00774787935728981	0.0328925434982674	0.0187496158076574	PPARA/NOS2	2
Biological Process	GO:0061448	(BP)connective tissue development	4/52	285/18870	0.00781140079823382	0.0330939799250276	0.0188644398744438	MAPK3/EIF2AK3/RUNX2/EDN1	4
Biological Process	GO:0003012	(BP)muscle system process	5/52	452/18870	0.00795279315393315	0.0333385461294078	0.019003849050019	HMOX1/PPARA/EDN1/TNF/GDNF	5
Biological Process	GO:0010721	(BP)negative regulation of cell development	4/52	287/18870	0.00800194908192909	0.0333385461294078	0.019003849050019	IL6/IL1A/TLR4/TNF	4
Biological Process	GO:0001774	(BP)microglial cell activation	2/52	49/18870	0.00806342689288252	0.0333385461294078	0.019003849050019	IL6/TNF	2
Biological Process	GO:0002673	(BP)regulation of acute inflammatory response	2/52	49/18870	0.00806342689288252	0.0333385461294078	0.019003849050019	IL6/TNF	2
Biological Process	GO:0006140	(BP)regulation of nucleotide metabolic process	2/52	49/18870	0.00806342689288252	0.0333385461294078	0.019003849050019	PPARA/NOS2	2
Biological Process	GO:0010543	(BP)regulation of platelet activation	2/52	49/18870	0.00806342689288252	0.0333385461294078	0.019003849050019	IL6/TLR4	2
Biological Process	GO:0036230	(BP)granulocyte activation	2/52	49/18870	0.00806342689288252	0.0333385461294078	0.019003849050019	IL18/TNF	2
Biological Process	GO:0043330	(BP)response to exogenous dsRNA	2/52	49/18870	0.00806342689288252	0.0333385461294078	0.019003849050019	MAPK1/MAPK3	2
Biological Process	GO:0043457	(BP)regulation of cellular respiration	2/52	49/18870	0.00806342689288252	0.0333385461294078	0.019003849050019	NOS2/TNF	2
Biological Process	GO:0046427	(BP)positive regulation of receptor signaling pathway via JAK-STAT	2/52	49/18870	0.00806342689288252	0.0333385461294078	0.019003849050019	IL6/TNF	2
Biological Process	GO:0048538	(BP)thymus development	2/52	49/18870	0.00806342689288252	0.0333385461294078	0.019003849050019	MAPK1/MAPK3	2
Biological Process	GO:0098927	(BP)vesicle-mediated transport between endosomal compartments	2/52	49/18870	0.00806342689288252	0.0333385461294078	0.019003849050019	MAPK1/MAPK3	2
Biological Process	GO:1903532	(BP)positive regulation of secretion by cell	4/52	288/18870	0.00809836309012902	0.0334158909871255	0.0190479376552977	IL1A/TLR4/EDN1/GDNF	4
Biological Process	GO:0045667	(BP)regulation of osteoblast differentiation	3/52	150/18870	0.0081854824600656	0.0335735226798308	0.0191377918703568	IL6/RUNX2/TNF	3
Biological Process	GO:0051092	(BP)positive regulation of NF-kappaB transcription factor activity	3/52	150/18870	0.0081854824600656	0.0335735226798308	0.0191377918703568	IL18/TLR4/TNF	3
Biological Process	GO:1902652	(BP)secondary alcohol metabolic process	3/52	150/18870	0.0081854824600656	0.0335735226798308	0.0191377918703568	CYP1A2/UGT1A4/UGT1A3	3
Biological Process	GO:0043491	(BP)phosphatidylinositol 3-kinase/protein kinase B signal transduction	4/52	290/18870	0.00829348320107248	0.0339488705984259	0.01935175006633	PPARA/IL18/EDN1/TNF	4
Biological Process	GO:0008206	(BP)bile acid metabolic process	2/52	50/18870	0.00838469258539348	0.0341863010560894	0.0194870916784028	ABCB11/UGT2A1	2
Biological Process	GO:0071385	(BP)cellular response to glucocorticoid stimulus	2/52	50/18870	0.00838469258539348	0.0341863010560894	0.0194870916784028	UGT1A1/EDN1	2
Biological Process	GO:0032368	(BP)regulation of lipid transport	3/52	153/18870	0.00863996503252941	0.0351574861699171	0.0200406927632001	PPARA/IL1A/EDN1	3
Biological Process	GO:0018105	(BP)peptidyl-serine phosphorylation	4/52	295/18870	0.00879476801901481	0.0356465105337628	0.0203194495259045	MAPK1/IL6/EIF2AK3/TNF	4
Biological Process	GO:0048562	(BP)embryonic organ morphogenesis	4/52	295/18870	0.00879476801901481	0.0356465105337628	0.0203194495259045	MAPK1/MAPK3/RUNX2/EDN1	4
Biological Process	GO:0002443	(BP)leukocyte mediated immunity	5/52	466/18870	0.00900619071842365	0.0362297792450771	0.020651928047985	IL6/IL18/NOS2/TLR4/TNF	5
Biological Process	GO:0002269	(BP)leukocyte activation involved in inflammatory response	2/52	52/18870	0.00904424795141799	0.0362297792450771	0.020651928047985	IL6/TNF	2
Biological Process	GO:0042572	(BP)retinol metabolic process	2/52	52/18870	0.00904424795141799	0.0362297792450771	0.020651928047985	CYP1A2/CYP1A1	2
Biological Process	GO:0060324	(BP)face development	2/52	52/18870	0.00904424795141799	0.0362297792450771	0.020651928047985	MAPK1/MAPK3	2
Biological Process	GO:0060688	(BP)regulation of morphogenesis of a branching structure	2/52	52/18870	0.00904424795141799	0.0362297792450771	0.020651928047985	TNF/GDNF	2
Biological Process	GO:1904707	(BP)positive regulation of vascular associated smooth muscle cell proliferation	2/52	52/18870	0.00904424795141799	0.0362297792450771	0.020651928047985	EDN1/TNF	2
Biological Process	GO:0051054	(BP)positive regulation of DNA metabolic process	4/52	298/18870	0.00910488183724146	0.0363479082419442	0.0207192646863668	MAPK1/IL6/MAPK3/TNF	4
Biological Process	GO:0048754	(BP)branching morphogenesis of an epithelial tube	3/52	156/18870	0.00910904354193453	0.0363479082419442	0.0207192646863668	EDN1/TNF/GDNF	3
Biological Process	GO:0006935	(BP)chemotaxis	5/52	468/18870	0.00916420354151683	0.0364972825763697	0.020804411989802	MAPK1/IL6/MAPK3/EDN1/GDNF	5
Biological Process	GO:0042330	(BP)taxis	5/52	470/18870	0.00932413238446054	0.0370086423397276	0.0210959005182875	MAPK1/IL6/MAPK3/EDN1/GDNF	5
Biological Process	GO:0032210	(BP)regulation of telomere maintenance via telomerase	2/52	53/18870	0.00938247270584644	0.0370086423397276	0.0210959005182875	MAPK1/MAPK3	2
Biological Process	GO:1904645	(BP)response to amyloid-beta	2/52	53/18870	0.00938247270584644	0.0370086423397276	0.0210959005182875	TLR4/TNF	2
Biological Process	GO:1904894	(BP)positive regulation of receptor signaling pathway via STAT	2/52	53/18870	0.00938247270584644	0.0370086423397276	0.0210959005182875	IL6/TNF	2
Biological Process	GO:2001238	(BP)positive regulation of extrinsic apoptotic signaling pathway	2/52	53/18870	0.00938247270584644	0.0370086423397276	0.0210959005182875	TLR4/TNF	2
Biological Process	GO:0002366	(BP)leukocyte activation involved in immune response	4/52	301/18870	0.00942208107154704	0.0370938143906603	0.0211444508297775	IL6/IL18/TLR4/TNF	4
Biological Process	GO:0031279	(BP)regulation of cyclase activity	2/52	54/18870	0.00972628577812663	0.0381455665088814	0.0217439772282931	MAPK3/NOS2	2
Biological Process	GO:0042743	(BP)hydrogen peroxide metabolic process	2/52	54/18870	0.00972628577812663	0.0381455665088814	0.0217439772282931	CYP1A2/CYP1A1	2
Biological Process	GO:0002263	(BP)cell activation involved in immune response	4/52	305/18870	0.00985614361975683	0.0385813682758162	0.0219923957094834	IL6/IL18/TLR4/TNF	4
Biological Process	GO:0015872	(BP)dopamine transport	2/52	55/18870	0.0100756550324928	0.0392040459921849	0.0223473384020276	CHRNA4/GDNF	2
Biological Process	GO:0030217	(BP)T cell differentiation	4/52	307/18870	0.0100779861707737	0.0392040459921849	0.0223473384020276	IL6/IL1A/IL18/RUNX2	4
Biological Process	GO:0046651	(BP)lymphocyte proliferation	4/52	307/18870	0.0100779861707737	0.0392040459921849	0.0223473384020276	IL6/IL1A/IL18/TLR4	4
Biological Process	GO:0120254	(BP)olefinic compound metabolic process	3/52	162/18870	0.0100913765788528	0.0392040459921849	0.0223473384020276	CYP2A6/CYP1A2/CYP1A1	3
Biological Process	GO:0031349	(BP)positive regulation of defense response	5/52	480/18870	0.0101529095555106	0.0392911110457925	0.0223969677748823	IL6/MAPK3/IL18/TLR4/TNF	5
Biological Process	GO:0050673	(BP)epithelial cell proliferation	5/52	480/18870	0.0101529095555106	0.0392911110457925	0.0223969677748823	MAPK1/HMOX1/IL6/RUNX2/TNF	5
Biological Process	GO:0018209	(BP)peptidyl-serine modification	4/52	308/18870	0.0101901181634061	0.0392911110457925	0.0223969677748823	MAPK1/IL6/EIF2AK3/TNF	4
Biological Process	GO:0046879	(BP)hormone secretion	4/52	308/18870	0.0101901181634061	0.0392911110457925	0.0223969677748823	IL6/NOS2/EDN1/TNF	4
Biological Process	GO:0007254	(BP)JNK cascade	3/52	163/18870	0.0102608647454749	0.0394899448802483	0.0225103082955328	IL1A/TLR4/TNF	3
Biological Process	GO:0019932	(BP)second-messenger-mediated signaling	4/52	310/18870	0.0104168147253203	0.0399191436487503	0.0227549628937689	EIF2AK3/NOS2/EDN1/TNF	4
Biological Process	GO:0071375	(BP)cellular response to peptide hormone stimulus	4/52	310/18870	0.0104168147253203	0.0399191436487503	0.0227549628937689	MAPK1/MAPK3/GOT1/EDN1	4
Biological Process	GO:0050433	(BP)regulation of catecholamine secretion	2/52	56/18870	0.0104305484618881	0.0399191436487503	0.0227549628937689	CHRNA4/GDNF	2
Biological Process	GO:0050796	(BP)regulation of insulin secretion	3/52	165/18870	0.0106048120880123	0.0405107756757281	0.0230922087259716	IL6/NOS2/TNF	3
Biological Process	GO:0070372	(BP)regulation of ERK1 and ERK2 cascade	4/52	313/18870	0.0107629740608873	0.0409936042289797	0.0233674337135106	MAPK3/IL1A/TLR4/TNF	4
Biological Process	GO:0043331	(BP)response to dsRNA	2/52	57/18870	0.0107909341875216	0.0409936042289797	0.0233674337135106	MAPK1/MAPK3	2
Biological Process	GO:0061900	(BP)glial cell activation	2/52	57/18870	0.0107909341875216	0.0409936042289797	0.0233674337135106	IL6/TNF	2
Biological Process	GO:0002440	(BP)production of molecular mediator of immune response	4/52	314/18870	0.0108799997629865	0.0411799991029215	0.023473683699168	IL6/IL18/TLR4/TNF	4
Biological Process	GO:0032943	(BP)mononuclear cell proliferation	4/52	314/18870	0.0108799997629865	0.0411799991029215	0.023473683699168	IL6/IL1A/IL18/TLR4	4
Biological Process	GO:0006633	(BP)fatty acid biosynthetic process	3/52	168/18870	0.0111332056901041	0.0419840119339275	0.0239319921813497	CYP1A2/EDN1/CYP1A1	3
Biological Process	GO:0050731	(BP)positive regulation of peptidyl-tyrosine phosphorylation	3/52	168/18870	0.0111332056901041	0.0419840119339275	0.0239319921813497	IL6/IL18/TNF	3
Biological Process	GO:0061756	(BP)leukocyte adhesion to vascular endothelial cell	2/52	58/18870	0.0111567804584261	0.0419959981058489	0.0239388246149237	IL6/TNF	2
Biological Process	GO:0022407	(BP)regulation of cell-cell adhesion	5/52	493/18870	0.0113046300124112	0.0424748780940777	0.0242117988164396	IL6/PPARA/IL1A/IL18/TNF	5
Biological Process	GO:0001755	(BP)neural crest cell migration	2/52	59/18870	0.011528055651018	0.0431568483371746	0.0246005398103063	EDN1/GDNF	2
Biological Process	GO:0014009	(BP)glial cell proliferation	2/52	59/18870	0.011528055651018	0.0431568483371746	0.0246005398103063	IL6/TNF	2
Biological Process	GO:0030856	(BP)regulation of epithelial cell differentiation	3/52	171/18870	0.0116766351852373	0.0436337420079921	0.0248723817586009	IL1A/TNF/GDNF	3
Biological Process	GO:0022409	(BP)positive regulation of cell-cell adhesion	4/52	322/18870	0.0118460197429757	0.0441865120485271	0.0251874752353507	IL6/IL1A/IL18/TNF	4
Biological Process	GO:0042908	(BP)xenobiotic transport	2/52	60/18870	0.011904728268658	0.0442451904425394	0.025220923464856	ABCB11/ABCC2	2
Biological Process	GO:0071384	(BP)cellular response to corticosteroid stimulus	2/52	60/18870	0.011904728268658	0.0442451904425394	0.025220923464856	UGT1A1/EDN1	2
Biological Process	GO:0002262	(BP)myeloid cell homeostasis	3/52	173/18870	0.0120473109848032	0.0446944384102877	0.0254770066345292	HMOX1/IL6/MB	3
Biological Process	GO:0060326	(BP)cell chemotaxis	4/52	325/18870	0.0122220800464726	0.0450150411600696	0.0256597586429169	MAPK1/IL6/MAPK3/EDN1	4
Biological Process	GO:0007259	(BP)receptor signaling pathway via JAK-STAT	3/52	174/18870	0.0122351734661094	0.0450150411600696	0.0256597586429169	IL6/IL18/TNF	3
Biological Process	GO:0045599	(BP)negative regulation of fat cell differentiation	2/52	61/18870	0.0122867669412138	0.0450150411600696	0.0256597586429169	IL6/TNF	2
Biological Process	GO:0050432	(BP)catecholamine secretion	2/52	61/18870	0.0122867669412138	0.0450150411600696	0.0256597586429169	CHRNA4/GDNF	2
Biological Process	GO:0090497	(BP)mesenchymal cell migration	2/52	61/18870	0.0122867669412138	0.0450150411600696	0.0256597586429169	EDN1/GDNF	2
Biological Process	GO:1904356	(BP)regulation of telomere maintenance via telomere lengthening	2/52	61/18870	0.0122867669412138	0.0450150411600696	0.0256597586429169	MAPK1/MAPK3	2
Biological Process	GO:1905517	(BP)macrophage migration	2/52	61/18870	0.0122867669412138	0.0450150411600696	0.0256597586429169	MAPK1/MAPK3	2
Biological Process	GO:0031214	(BP)biomineral tissue development	3/52	175/18870	0.0124247223043982	0.045359048270844	0.0258558517532737	PPARA/EIF2AK3/KL	3
Biological Process	GO:0055088	(BP)lipid homeostasis	3/52	175/18870	0.0124247223043982	0.045359048270844	0.0258558517532737	ABCB11/IL18/GOT1	3
Biological Process	GO:0043030	(BP)regulation of macrophage activation	2/52	62/18870	0.0126741404246232	0.0461877082022993	0.0263282097316345	IL6/TLR4	2
Biological Process	GO:0051251	(BP)positive regulation of lymphocyte activation	4/52	330/18870	0.0128657949465976	0.0468033070583825	0.0266791172874397	IL6/IL1A/IL18/TLR4	4
Biological Process	GO:0016042	(BP)lipid catabolic process	4/52	334/18870	0.01339616168453	0.0485610861064213	0.0276810976246312	PPARA/ABCB11/CYP1A2/TNF	4
Biological Process	GO:0045787	(BP)positive regulation of cell cycle	4/52	334/18870	0.01339616168453	0.0485610861064213	0.0276810976246312	IL1A/EDN1/CYP1A1/TNF	4
Biological Process	GO:0042129	(BP)regulation of T cell proliferation	3/52	182/18870	0.0137989768442842	0.0496593529639448	0.0283071386492157	IL6/IL1A/IL18	3
Biological Process	GO:0015980	(BP)energy derivation by oxidation of organic compounds	4/52	337/18870	0.0138029977577287	0.0496593529639448	0.0283071386492157	NOS2/CYP1A2/KL/TNF	4
Biological Process	GO:0033674	(BP)positive regulation of kinase activity	4/52	337/18870	0.0138029977577287	0.0496593529639448	0.0283071386492157	IL18/TLR4/EDN1/TNF	4
Biological Process	GO:0032613	(BP)interleukin-10 production	2/52	65/18870	0.0138679591812862	0.0496593529639448	0.0283071386492157	IL6/TLR4	2
Biological Process	GO:0032653	(BP)regulation of interleukin-10 production	2/52	65/18870	0.0138679591812862	0.0496593529639448	0.0283071386492157	IL6/TLR4	2
Biological Process	GO:0055021	(BP)regulation of cardiac muscle tissue growth	2/52	65/18870	0.0138679591812862	0.0496593529639448	0.0283071386492157	PPARA/EDN1	2
Biological Process	GO:1905330	(BP)regulation of morphogenesis of an epithelium	2/52	65/18870	0.0138679591812862	0.0496593529639448	0.0283071386492157	TNF/GDNF	2
Molecular Function	GO:0015020	(MF)glucuronosyltransferase activity	16/52	34/18496	2.48050026813624e-33	4.6137304987334e-31	2.53272132641279e-31	UGT2A3/UGT1A6/UGT2B7/UGT1A1/UGT2B4/UGT2B17/UGT2B15/UGT1A10/UGT1A9/UGT1A4/UGT1A5/UGT1A7/UGT1A8/UGT2B11/UGT2A1/UGT1A3	16
Molecular Function	GO:0008194	(MF)UDP-glycosyltransferase activity	17/52	145/18496	1.05663199349617e-23	9.82667753951442e-22	5.39438438784889e-22	UGT2A3/UGT2B10/UGT1A6/UGT2B7/UGT1A1/UGT2B4/UGT2B17/UGT2B15/UGT1A10/UGT1A9/UGT1A4/UGT1A5/UGT1A7/UGT1A8/UGT2B11/UGT2A1/UGT1A3	17
Molecular Function	GO:0016758	(MF)hexosyltransferase activity	16/52	196/18496	1.00910092725441e-19	6.25642574897733e-18	3.4344838576729e-18	UGT2A3/UGT1A6/UGT2B7/UGT1A1/UGT2B4/UGT2B17/UGT2B15/UGT1A10/UGT1A9/UGT1A4/UGT1A5/UGT1A7/UGT1A8/UGT2B11/UGT2A1/UGT1A3	16
Molecular Function	GO:0016757	(MF)glycosyltransferase activity	17/52	268/18496	4.58313781405486e-19	2.13115908353551e-17	1.16990623148243e-17	UGT2A3/UGT2B10/UGT1A6/UGT2B7/UGT1A1/UGT2B4/UGT2B17/UGT2B15/UGT1A10/UGT1A9/UGT1A4/UGT1A5/UGT1A7/UGT1A8/UGT2B11/UGT2A1/UGT1A3	17
Molecular Function	GO:0001972	(MF)retinoic acid binding	5/52	20/18496	2.16500353613879e-09	8.05381315443629e-08	4.42116511590447e-08	UGT1A1/UGT1A9/UGT1A7/UGT1A8/UGT1A3	5
Molecular Function	GO:0031406	(MF)carboxylic acid binding	8/52	195/18496	6.68858720322222e-08	1.56863295262231e-06	8.61105808740034e-07	ALB/UGT1A1/NOS2/UGT1A9/UGT1A7/UGT1A8/SLC46A1/UGT1A3	8
Molecular Function	GO:0005501	(MF)retinoid binding	5/52	38/18496	6.74680839837552e-08	1.56863295262231e-06	8.61105808740034e-07	UGT1A1/UGT1A9/UGT1A7/UGT1A8/UGT1A3	5
Molecular Function	GO:0019840	(MF)isoprenoid binding	5/52	38/18496	6.74680839837552e-08	1.56863295262231e-06	8.61105808740034e-07	UGT1A1/UGT1A9/UGT1A7/UGT1A8/UGT1A3	5
Molecular Function	GO:0033293	(MF)monocarboxylic acid binding	6/52	79/18496	8.71500394778699e-08	1.80110081587598e-06	9.88719746123203e-07	ALB/UGT1A1/UGT1A9/UGT1A7/UGT1A8/UGT1A3	6
