Database	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
Disease Ontology	DOID:6741	(DO)bilateral breast cancer	4/357	22/10312	0.00630107260772053	0.0220235062913462	0.0138785693580389	SLC6A3/LHCGR/MAOA/HTR4	4
Disease Ontology	DOID:4029	(DO)gastritis	8/357	80/10312	0.00630996780030765	0.0220235062913462	0.0138785693580389	PTH/SST/IL8/LTB4R/GAST/CCL20/CYP2C19/CYSLTR1	8
Disease Ontology	DOID:4676	(DO)uremia	5/357	35/10312	0.00667575379217856	0.0232098881844348	0.0146261925189714	PTH/PTH1R/COMT/EDN1/CASR	5
Disease Ontology	DOID:0060085	(DO)organ system benign neoplasm	25/357	426/10312	0.00691314611988831	0.0239424404229337	0.0150878255085553	GNRHR/SNAP25/NTS/ANXA1/PIK3CA/CXCR7/AGTR1/SLC18A1/ADM/CXCL16/LHCGR/SLC18A2/RXFP1/CXCR6/BDKRB2/OXTR/MC2R/SAA1/CCL20/COMT/CNR1/CNR2/EDN1/CXCL1/CXCL12	25
Disease Ontology	DOID:2473	(DO)opportunistic mycosis	7/357	65/10312	0.0069707267290431	0.0239568654251021	0.0150969157229125	CFTR/C3/CXCR6/CXCL10/IL8/CYP2C19/CXCR3	7
Disease Ontology	DOID:2986	(DO)IgA glomerulonephritis	7/357	65/10312	0.0069707267290431	0.0239568654251021	0.0150969157229125	C3/AGTR1/CXCR2/CCR6/CCL20/XCL1/AGTR2	7
Disease Ontology	DOID:13593	(DO)eclampsia	3/357	12/10312	0.00717118245698864	0.0243657222118137	0.015354565308624	AGTR1/AGT/AGTR2	3
Disease Ontology	DOID:1426	(DO)ureteral disease	3/357	12/10312	0.00717118245698864	0.0243657222118137	0.015354565308624	AGTR1/IL8/AGTR2	3
Disease Ontology	DOID:9620	(DO)vesicoureteral reflux	3/357	12/10312	0.00717118245698864	0.0243657222118137	0.015354565308624	AGTR1/IL8/AGTR2	3
Disease Ontology	DOID:9553	(DO)adrenal gland disease	6/357	50/10312	0.00725474875066187	0.0245566401107309	0.0154748761831397	REN/CRH/GAST/MC2R/DRD2/GNAS	6
Disease Ontology	DOID:4905	(DO)pancreatic carcinoma	20/357	319/10312	0.0075443296747291	0.025440841045985	0.0160320737448735	CFTR/C3/NTS/HRH4/ANXA1/PIK3CA/NMU/AGTR1/PPARG/CCR5/CCKAR/IL8/GSK3B/CCKBR/HRH3/SSTR2/AGTR2/CXCL12/CXCR4/IDO2	20
Disease Ontology	DOID:0080322	(DO)polycystic kidney disease	8/357	83/10312	0.00785420402342603	0.0263865955393751	0.0166280605581698	CFTR/C3/PIK3CA/PPARG/AGT/GNAS/EDN1/GPBAR1	8
Disease Ontology	DOID:5327	(DO)retinal detachment	4/357	24/10312	0.00866895852248383	0.029015133562194	0.0182844883211855	CCR2/CCR5/EDN1/CXCL12	4
Disease Ontology	DOID:12306	(DO)vitiligo	8/357	85/10312	0.00903105249424492	0.0296374630644685	0.0186766621670123	MCHR1/POMC/F2RL1/PNOC/PMCH/OPRL1/COMT/EDN1	8
Disease Ontology	DOID:0060870	(DO)isolated growth hormone deficiency	3/357	13/10312	0.00908617875443571	0.0296374630644685	0.0186766621670123	GHRH/GHSR/GHRHR	3
Disease Ontology	DOID:0080822	(DO)aspirin-induced respiratory disease	3/357	13/10312	0.00908617875443571	0.0296374630644685	0.0186766621670123	CYSLTR2/TBXA2R/CCR3	3
Disease Ontology	DOID:12918	(DO)thromboangiitis obliterans	3/357	13/10312	0.00908617875443571	0.0296374630644685	0.0186766621670123	VCAM1/EDN1/CRHR1	3
Disease Ontology	DOID:2089	(DO)constipation	3/357	13/10312	0.00908617875443571	0.0296374630644685	0.0186766621670123	SLC6A4/TAC1/VIP	3
Disease Ontology	DOID:9779	(DO)bowel dysfunction	3/357	13/10312	0.00908617875443571	0.0296374630644685	0.0186766621670123	SLC6A4/TAC1/VIP	3
Disease Ontology	DOID:988	(DO)mitral valve prolapse	3/357	13/10312	0.00908617875443571	0.0296374630644685	0.0186766621670123	AGTR1/TSHR/AGT	3
Disease Ontology	DOID:3407	(DO)carotid artery disease	7/357	69/10312	0.00960887767192171	0.0310041844306251	0.0195379299879665	UTS2/AGTR1/PPARG/VCAM1/PRL/LTB4R/AGT	7
Disease Ontology	DOID:5200	(DO)urinary tract obstruction	7/357	69/10312	0.00960887767192171	0.0310041844306251	0.0195379299879665	ADM/ADCY6/DRD1/AVPR2/AGT/PARP1/EDN1	7
Disease Ontology	DOID:543	(DO)dystonia	7/357	69/10312	0.00960887767192171	0.0310041844306251	0.0195379299879665	SPR/SLC6A3/DRD5/PENK/CYP2D6/DRD2/DRD3	7
Disease Ontology	DOID:14268	(DO)sclerosing cholangitis	4/357	25/10312	0.0100440488482256	0.0320623196329481	0.0202047358362883	CFTR/GNRHR/CCR5/CCL5	4
Disease Ontology	DOID:4990	(DO)essential tremor	4/357	25/10312	0.0100440488482256	0.0320623196329481	0.0202047358362883	CYP2C9/SLC6A3/ADH1B/DRD3	4
Disease Ontology	DOID:61	(DO)mitral valve disease	4/357	25/10312	0.0100440488482256	0.0320623196329481	0.0202047358362883	AGTR1/TSHR/AGT/CXCR4	4
Disease Ontology	DOID:0060031	(DO)autoimmune disease of gastrointestinal tract	10/357	123/10312	0.0102272225538131	0.032416320250072	0.0204278166687657	OPRD1/POMC/UGT1A6/IL8/CCR9/CYP2D6/PARP1/CXCR3/MLN/CCR3	10
Disease Ontology	DOID:12236	(DO)primary biliary cholangitis	10/357	123/10312	0.0102272225538131	0.032416320250072	0.0204278166687657	REN/CCL5/CXCL10/IL8/CXCL9/AGT/CNR1/CXCR3/CNR2/IDO1	10
Disease Ontology	DOID:0060089	(DO)endocrine organ benign neoplasm	7/357	70/10312	0.0103689699655981	0.0327498804899348	0.0206380165734847	GNRHR/SNAP25/AGTR1/LHCGR/BDKRB2/MC2R/EDN1	7
Disease Ontology	DOID:1273	(DO)respiratory syncytial virus infectious disease	5/357	39/10312	0.0105811872808799	0.0331864510173051	0.0209131305477825	CCR5/CCL5/TACR1/IL8/TAC1	5
Disease Ontology	DOID:4248	(DO)coronary stenosis	5/357	39/10312	0.0105811872808799	0.0331864510173051	0.0209131305477825	APLN/CXCL10/NPY5R/CXCR3/EDN1	5
Disease Ontology	DOID:615	(DO)leukopenia	7/357	71/10312	0.0111719111450449	0.0349170881432241	0.0220037274340331	C5/PTAFR/C5AR1/CCL28/XCL1/EDNRB/CXCR4	7
Disease Ontology	DOID:5425	(DO)ovarian hyperstimulation syndrome	3/357	14/10312	0.0112715656526822	0.034984755676318	0.0220463695337473	IL8/DRD2/FSHR	3
Disease Ontology	DOID:582	(DO)hemoglobinuria	3/357	14/10312	0.0112715656526822	0.034984755676318	0.0220463695337473	C5/C3/CXCR4	3
Disease Ontology	DOID:9993	(DO)hypoglycemia	4/357	26/10312	0.0115530305391417	0.0357347185986556	0.0225189742269296	CYP2C9/CRH/PRL/AGTR2	4
Disease Ontology	DOID:0050136	(DO)systemic mycosis	7/357	73/10312	0.0129115019412467	0.0397993719632243	0.0250803998641688	CFTR/C3/CXCR6/CXCL10/IL8/CYP2C19/CXCR3	7
Disease Ontology	DOID:10113	(DO)trypanosomiasis	5/357	41/10312	0.0130218360010238	0.0400020099072546	0.02520809636824	CCR5/CCL5/CXCL10/IL8/CHRM2	5
Disease Ontology	DOID:0110861	(DO)autosomal recessive polycystic kidney disease	4/357	27/10312	0.0132002952616967	0.0404118254257403	0.0254663501186675	CFTR/C3/PIK3CA/GPBAR1	4
Disease Ontology	DOID:2975	(DO)cystic kidney disease	8/357	91/10312	0.0133540523952618	0.0407434863896253	0.0256753531552295	CFTR/C3/PIK3CA/PPARG/AGT/GNAS/EDN1/GPBAR1	8
Disease Ontology	DOID:5394	(DO)prolactinoma	3/357	15/10312	0.0137335390328392	0.0414780623315041	0.0261382614234791	PRL/NPY5R/DRD2	3
Disease Ontology	DOID:8437	(DO)intestinal obstruction	3/357	15/10312	0.0137335390328392	0.0414780623315041	0.0261382614234791	CFTR/CRH/CALCA	3
Disease Ontology	DOID:8541	(DO)Sezary's disease	3/357	15/10312	0.0137335390328392	0.0414780623315041	0.0261382614234791	CCL21/CXCL13/CCL19	3
Disease Ontology	DOID:438	(DO)autoimmune disease of the nervous system	7/357	74/10312	0.0138506938589633	0.0416915180922486	0.0262727749991639	C3/CXCL13/HCRT/ADRB2/CXCL10/CHRM1/CXCR3	7
Disease Ontology	DOID:5199	(DO)ureteral obstruction	6/357	58/10312	0.0146856834801668	0.0440570504405004	0.0277634642804068	ADM/ADCY6/DRD1/AVPR2/PARP1/EDN1	6
Disease Ontology	DOID:11613	(DO)hyperandrogenism	4/357	28/10312	0.0149898637962098	0.0444108858348056	0.0279864409942975	POMC/PPARG/MC4R/FSHR	4
Disease Ontology	DOID:1920	(DO)hyperuricemia	4/357	28/10312	0.0149898637962098	0.0444108858348056	0.0279864409942975	REN/ADRB3/SLC22A2/EDN1	4
Disease Ontology	DOID:585	(DO)nephrolithiasis	4/357	28/10312	0.0149898637962098	0.0444108858348056	0.0279864409942975	PTH/CALCR/RGS14/CASR	4
Disease Ontology	DOID:0080639	(DO)bone sarcoma	17/357	275/10312	0.0150016704659377	0.0444108858348056	0.0279864409942975	OXT/F2RL3/KNG1/PTH/PPARG/PTGER1/CCL5/MTNR1A/IL8/F2R/PTH1R/CYP3A4/LPAR1/TOP1/LPAR3/CXCL12/CXCR4	17
Disease Ontology	DOID:11202	(DO)primary hyperparathyroidism	3/357	16/10312	0.0164766159542988	0.0486168569440988	0.0306369209399532	ADM/PTH/CASR	3
Disease Ontology	DOID:169	(DO)neuroendocrine tumor	4/357	29/10312	0.0169253820507995	0.0497772711461218	0.0313681800216715	SCTR/HTR2B/SSTR2/ADCYAP1	4
Biological Process	GO:0007188	(BP)adenylate cyclase-modulating G protein-coupled receptor signaling pathway	145/430	248/18870	1.82814798058625e-179	6.327220160809e-176	4.29710993752536e-176	SCTR/GNA11/DRD4/GRM6/OPRD1/RGS2/GHRH/IAPP/MC3R/PTGER2/S1PR4/MCHR1/GALR3/ADCY7/SSTR4/CHRM3/HRH4/ADCY3/VIPR2/GLP2R/GNA15/OPRK1/GPR65/PTH2R/ADM/ADRA2A/PTH/GRM1/ADCY8/GNAQ/HTR5A/PTGIR/PTGER1/ADCY9/LHCGR/ADCY1/GPER/TSHR/RXFP2/GALR1/MC4R/FPR1/MTNR1A/PTGER4/RXFP1/ADORA2B/P2RY1/ADRB2/S1PR1/CXCL10/DRD5/GRM5/CHRM1/ADRA1B/CXCL11/P2RY12/HTR1E/ADORA1/ADCY6/ADCY4/GNAI2/HTR1D/EDNRA/HTR1A/MC5R/GPR4/CHRM2/GHRHR/PTH1R/HTR1F/VIPR1/DRD1/FFAR3/S1PR5/GALR2/CALCA/NPY2R/PTGDR2/MC2R/GNG2/ADORA2A/OPRL1/AVPR2/FPR2/CRHR2/HRH3/ADCY2/GNAI1/ADRB3/GRM8/CALCB/PTGER3/GIP/SSTR2/GRM7/S1PR3/LPAR1/CALCR/NPY1R/DRD2/CXCL9/GRM3/VIP/RGS1/ADRB1/CNR1/GNAI3/HTR1B/LPAR3/PTGFR/GNAS/GLP1R/GRM4/CNR2/GNA14/GNB1/OXER1/EDN1/ADRA1D/ADRA1A/CHRM5/DRD3/GRK5/GRM2/ADM2/PTHLH/ADCYAP1R1/CRHR1/GNAT3/GCGR/LPAR2/FSHR/ADRA2C/ADRA2B/GCG/TBXA2R/OPRM1/CHRM4/ADCYAP1/ADCY5/CASR/CCR3/MC1R/S1PR2/GIPR	145
Biological Process	GO:0007200	(BP)phospholipase C-activating G protein-coupled receptor signaling pathway	79/430	113/18870	4.57149989723268e-105	7.91098057216115e-102	5.37271540553714e-102	GNA11/P2RY10/OPRD1/MC3R/FFAR2/FFAR1/F2RL3/NMUR2/CHRM3/GRP/NMBR/HTR2B/PLCB2/GNA15/OPRK1/GPR65/GPR17/AGTR1/HTR2C/ADRA2A/GRM1/GNAQ/HCRT/LHCGR/CCKAR/F2RL2/F2RL1/PTAFR/C3AR1/FPR1/TACR1/NTSR2/P2RY1/NMUR1/DRD5/GRM5/CHRM1/ADRA1B/P2RY12/LTB4R/P2RY6/TRHR/P2RY2/CXCR2/GPR4/CHRM2/F2R/PTH1R/DRD1/GALR2/CALCA/CCKBR/OPRL1/PLCB1/FPR2/FPR3/GPR18/LPAR6/C5AR1/PTGER3/LPAR1/DRD2/AGT/VIP/HCRTR2/LPAR4/P2RY4/GNA14/EDNRB/GNB1/HTR2A/ADRA1D/GRPR/ADRA1A/DRD3/GPR55/HRH1/OPRM1/CASR	79
Biological Process	GO:0007189	(BP)adenylate cyclase-activating G protein-coupled receptor signaling pathway	86/430	158/18870	2.55073690024566e-100	2.94270013725007e-97	1.99852473622756e-97	GHRH/IAPP/MC3R/PTGER2/S1PR4/ADCY7/SSTR4/ADCY3/GPR65/ADM/ADRA2A/PTH/ADCY8/GNAQ/HTR5A/PTGIR/PTGER1/ADCY9/LHCGR/ADCY1/GPER/TSHR/RXFP2/GALR1/MC4R/PTGER4/RXFP1/ADORA2B/ADRB2/S1PR1/CXCL10/DRD5/ADRA1B/CXCL11/ADCY6/ADCY4/GNAI2/MC5R/GPR4/GHRHR/PTH1R/DRD1/S1PR5/GALR2/CALCA/MC2R/GNG2/ADORA2A/OPRL1/ADCY2/ADRB3/CALCB/PTGER3/GIP/S1PR3/LPAR1/CALCR/DRD2/CXCL9/VIP/ADRB1/CNR1/LPAR3/PTGFR/GNAS/GLP1R/CNR2/GNB1/ADRA1D/ADRA1A/DRD3/ADM2/PTHLH/CRHR1/GCGR/LPAR2/FSHR/ADRA2C/ADRA2B/GCG/TBXA2R/ADCYAP1/ADCY5/MC1R/S1PR2/GIPR	86
Biological Process	GO:0007204	(BP)positive regulation of cytosolic calcium ion concentration	84/430	173/18870	2.95629449144476e-92	2.55793380872258e-89	1.73721199984109e-89	BDKRB1/IAPP/PTGER2/S1PR4/FFAR1/CCR7/MCHR1/NMUR2/HRH4/KNG1/CXCR7/AGTR1/ADM/ADCY8/CXCL13/PTGIR/CXCR5/CCR2/CCR5/PTGER1/HCRT/LHCGR/PROK2/CXCR1/CCR1/F2RL1/GPER/AVPR1A/GALR1/C3AR1/FPR1/PTGER4/PTGDR/TACR1/CXCR6/P2RY1/ADRA1B/BDKRB2/XCR1/EDNRA/CXCR2/TAC1/F2R/OXTR/CCR8/GALR2/CALCA/CCR10/CCR4/CCKBR/CCR6/FPR2/FPR3/C5AR1/SAA1/PTGER3/CCR9/S1PR3/LPAR1/CALCR/CCL28/KISS1/LPAR3/PTGFR/EDN2/GLP1R/CYSLTR1/CXCR3/P2RY4/EDNRB/HTR2A/EDN1/ADRA1D/AVP/ADRA1A/NMB/ADCYAP1R1/LPAR2/CXCR4/TBXA2R/ADCYAP1/ADCY5/CCR3/GIPR	84
Biological Process	GO:0007218	(BP)neuropeptide signaling pathway	69/430	110/18870	2.14479216032159e-86	1.48462513337461e-83	1.00827808294697e-83	PROKR2/PDYN/PPY/KISS1R/OPRD1/NPY/MCHR1/GALR3/SSTR4/NMUR2/NTS/GRP/NMBR/NMU/POMC/OPRK1/GAL/NPFF/SSTR1/PTH2/NPFFR1/MCHR2/CYSLTR2/HCRT/SSTR5/PROK2/GALR1/TAC3/PNOC/NTSR2/PROKR1/NMUR1/LTB4R/NPFFR2/TAC1/UTS2R/PENK/RXFP3/GALR2/NPW/SSTR3/NPBWR1/CALCA/PMCH/NPY2R/NPB/PTGDR2/MC2R/OPRL1/NPY5R/QRFP/SSTR2/NPSR1/PYY/NPY1R/RXFP4/NPBWR2/NTSR1/HCRTR2/CYSLTR1/HCRTR1/NMS/GRPR/QRFPR/NMB/NPS/OPRM1/ADCYAP1/LTB4R2	69
Biological Process	GO:0007187	(BP)G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger	53/430	56/18870	9.00412247003994e-85	5.1938779781347e-82	3.52740446940336e-82	DRD4/OPRD1/NPY/MC3R/GALR3/SSTR4/CHRM3/HRH4/MTNR1B/ANXA1/HTR2B/SSTR1/HTR2C/HTR5A/HTR6/PTGIR/SSTR5/LHCGR/CCR1/TSHR/MTNR1A/CHRM1/HTR1E/XCR1/HTR1D/HTR1A/MC5R/CHRM2/PTH1R/HTR1F/VIPR1/DRD1/SSTR3/MC2R/HTR7/HRH3/ADRB3/SSTR2/HTR4/NPY1R/AGT/CNR1/HTR1B/LPAR3/AGTR2/CNR2/HRH2/HTR2A/CHRM5/HRH1/OPRM1/CHRM4/MC1R	53
Biological Process	GO:0007193	(BP)adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway	58/430	80/18870	1.90668292429739e-78	9.42718514427609e-76	6.40244055632492e-76	DRD4/GRM6/OPRD1/RGS2/MCHR1/ADCY7/CHRM3/HRH4/OPRK1/ADRA2A/GRM1/HTR5A/RXFP2/MTNR1A/P2RY1/S1PR1/GRM5/CHRM1/P2RY12/HTR1E/ADORA1/ADCY6/ADCY4/GNAI2/HTR1D/EDNRA/HTR1A/CHRM2/HTR1F/FFAR3/NPY2R/PTGDR2/OPRL1/FPR2/HRH3/ADCY2/GNAI1/GRM8/SSTR2/GRM7/S1PR3/LPAR1/NPY1R/DRD2/GRM3/RGS1/GNAI3/HTR1B/GRM4/OXER1/EDN1/CHRM5/DRD3/GRM2/OPRM1/CHRM4/ADCY5/CASR	58
Biological Process	GO:1903351	(BP)cellular response to dopamine	45/430	73/18870	8.42041060520243e-56	3.6428801380757e-53	2.47404958966014e-53	GNA11/DRD4/CHRM3/HRH4/HTR2B/HTR3B/GNA15/HTR2C/GNAQ/HTR5A/HTR6/PTGER1/DRD5/CHRM1/HTR1E/ADCY6/HTR1D/HTR1A/CHRM2/HTR3C/HTR1F/GSK3B/DRD1/GNG2/HTR3E/HTR7/HRH3/SULT1A3/HTR3A/HTR4/DRD2/GNAI3/HTR1B/GNAS/GNA14/HRH2/GNB1/HTR2A/HTR3D/CHRM5/DRD3/HRH1/RGS4/CHRM4/ADCY5	45
Biological Process	GO:1903350	(BP)response to dopamine	45/430	74/18870	2.10561763926209e-55	8.09726961054012e-53	5.4992329689734e-53	GNA11/DRD4/CHRM3/HRH4/HTR2B/HTR3B/GNA15/HTR2C/GNAQ/HTR5A/HTR6/PTGER1/DRD5/CHRM1/HTR1E/ADCY6/HTR1D/HTR1A/CHRM2/HTR3C/HTR1F/GSK3B/DRD1/GNG2/HTR3E/HTR7/HRH3/SULT1A3/HTR3A/HTR4/DRD2/GNAI3/HTR1B/GNAS/GNA14/HRH2/GNB1/HTR2A/HTR3D/CHRM5/DRD3/HRH1/RGS4/CHRM4/ADCY5	45
Biological Process	GO:0035296	(BP)regulation of tube diameter	56/430	146/18870	5.1668363982927e-54	1.62567461586282e-51	1.10407135668781e-51	UTS2/RGS2/CHRM3/NTS/MTNR1B/HTR2B/SLC6A4/KNG1/AGTR1/ADM/ADRA2A/F2RL1/GPER/AVPR1A/TACR1/ADORA2B/P2RY1/ADRB2/DRD5/ADRA1B/BDKRB2/ADORA1/P2RY2/ADCY6/HTR1D/EDNRA/HTR1A/F2R/UTS2R/OXTR/DRD1/CALCA/ADORA2A/EDN3/HTR7/AVPR2/UTS2D/ADRB3/AGT/ADRB1/HTR1B/AGTR2/EDN2/CYSLTR1/EDNRB/HRH2/HTR2A/EDN1/ADRA1D/AVP/ADRA1A/HRH1/ADRA2C/ADRA2B/TBXA2R/CASR	56
Biological Process	GO:0097746	(BP)blood vessel diameter maintenance	56/430	146/18870	5.1668363982927e-54	1.62567461586282e-51	1.10407135668781e-51	UTS2/RGS2/CHRM3/NTS/MTNR1B/HTR2B/SLC6A4/KNG1/AGTR1/ADM/ADRA2A/F2RL1/GPER/AVPR1A/TACR1/ADORA2B/P2RY1/ADRB2/DRD5/ADRA1B/BDKRB2/ADORA1/P2RY2/ADCY6/HTR1D/EDNRA/HTR1A/F2R/UTS2R/OXTR/DRD1/CALCA/ADORA2A/EDN3/HTR7/AVPR2/UTS2D/ADRB3/AGT/ADRB1/HTR1B/AGTR2/EDN2/CYSLTR1/EDNRB/HRH2/HTR2A/EDN1/ADRA1D/AVP/ADRA1A/HRH1/ADRA2C/ADRA2B/TBXA2R/CASR	56
Biological Process	GO:0035150	(BP)regulation of tube size	56/430	147/18870	8.1827461103865e-54	2.36004035733731e-51	1.60281333899062e-51	UTS2/RGS2/CHRM3/NTS/MTNR1B/HTR2B/SLC6A4/KNG1/AGTR1/ADM/ADRA2A/F2RL1/GPER/AVPR1A/TACR1/ADORA2B/P2RY1/ADRB2/DRD5/ADRA1B/BDKRB2/ADORA1/P2RY2/ADCY6/HTR1D/EDNRA/HTR1A/F2R/UTS2R/OXTR/DRD1/CALCA/ADORA2A/EDN3/HTR7/AVPR2/UTS2D/ADRB3/AGT/ADRB1/HTR1B/AGTR2/EDN2/CYSLTR1/EDNRB/HRH2/HTR2A/EDN1/ADRA1D/AVP/ADRA1A/HRH1/ADRA2C/ADRA2B/TBXA2R/CASR	56
Biological Process	GO:0071867	(BP)response to monoamine	46/430	90/18870	1.03423845947328e-51	2.5567852201693e-49	1.73643193985251e-49	GNA11/DRD4/CHRM3/HRH4/HTR2B/HTR3B/GNA15/HTR2C/GNAQ/HTR5A/HTR6/PTGER1/DRD5/CHRM1/HTR1E/ADCY6/HTR1D/HTR1A/CHRM2/HTR3C/HTR1F/PENK/GSK3B/DRD1/GNG2/HTR3E/HTR7/HRH3/SULT1A3/HTR3A/HTR4/DRD2/GNAI3/HTR1B/GNAS/GNA14/HRH2/GNB1/HTR2A/HTR3D/CHRM5/DRD3/HRH1/RGS4/CHRM4/ADCY5	46
Biological Process	GO:0071869	(BP)response to catecholamine	46/430	90/18870	1.03423845947328e-51	2.5567852201693e-49	1.73643193985251e-49	GNA11/DRD4/CHRM3/HRH4/HTR2B/HTR3B/GNA15/HTR2C/GNAQ/HTR5A/HTR6/PTGER1/DRD5/CHRM1/HTR1E/ADCY6/HTR1D/HTR1A/CHRM2/HTR3C/HTR1F/PENK/GSK3B/DRD1/GNG2/HTR3E/HTR7/HRH3/SULT1A3/HTR3A/HTR4/DRD2/GNAI3/HTR1B/GNAS/GNA14/HRH2/GNB1/HTR2A/HTR3D/CHRM5/DRD3/HRH1/RGS4/CHRM4/ADCY5	46
Biological Process	GO:0071868	(BP)cellular response to monoamine stimulus	45/430	87/18870	6.48991497348728e-51	1.40384973270247e-48	9.53419745776125e-49	GNA11/DRD4/CHRM3/HRH4/HTR2B/HTR3B/GNA15/HTR2C/GNAQ/HTR5A/HTR6/PTGER1/DRD5/CHRM1/HTR1E/ADCY6/HTR1D/HTR1A/CHRM2/HTR3C/HTR1F/GSK3B/DRD1/GNG2/HTR3E/HTR7/HRH3/SULT1A3/HTR3A/HTR4/DRD2/GNAI3/HTR1B/GNAS/GNA14/HRH2/GNB1/HTR2A/HTR3D/CHRM5/DRD3/HRH1/RGS4/CHRM4/ADCY5	45
Biological Process	GO:0071870	(BP)cellular response to catecholamine stimulus	45/430	87/18870	6.48991497348728e-51	1.40384973270247e-48	9.53419745776125e-49	GNA11/DRD4/CHRM3/HRH4/HTR2B/HTR3B/GNA15/HTR2C/GNAQ/HTR5A/HTR6/PTGER1/DRD5/CHRM1/HTR1E/ADCY6/HTR1D/HTR1A/CHRM2/HTR3C/HTR1F/GSK3B/DRD1/GNG2/HTR3E/HTR7/HRH3/SULT1A3/HTR3A/HTR4/DRD2/GNAI3/HTR1B/GNAS/GNA14/HRH2/GNB1/HTR2A/HTR3D/CHRM5/DRD3/HRH1/RGS4/CHRM4/ADCY5	45
Biological Process	GO:0007631	(BP)feeding behavior	48/430	106/18870	1.2573669574214e-50	2.55985119978556e-48	1.73851418942538e-48	PPY/OPRD1/IAPP/GHSR/NPY/MC3R/MCHR1/GALR3/NMUR2/NMU/OPRK1/GAL/REN/HTR2C/NTRK2/APP/HCRT/MC4R/TACR3/TRH/TACR1/P2RY1/APLN/OXTR/DRD1/GALR2/NPW/CALCA/PMCH/NPB/CCK/ADORA2A/OPRL1/NPY5R/ADRB3/QRFP/NPSR1/PYY/NPY1R/DRD2/RXFP4/CNR1/HTR1B/HCRTR2/HCRTR1/ADM2/GCG/MC1R	48
Biological Process	GO:0023061	(BP)signal release	84/430	484/18870	6.47138015111681e-50	1.24430259461196e-47	8.45063852482096e-48	CFTR/GNA11/SCT/RAB3A/GNRHR/GHRH/GHSR/FFAR2/FFAR1/SNAP25/CHRM3/GRP/MTNR1B/ANXA1/SYT1/SLC6A4/POMC/OPRK1/GAL/REN/AGTR1/HTR2C/CRH/ADRA2A/ADCY8/PPARG/CCL5/HCRT/SSTR5/CCKAR/F2RL2/F2RL1/GPER/SLC18A2/GALR1/MC4R/TRH/TACR1/P2RY1/CPLX1/ADORA1/VAMP2/HTR1A/GHRHR/F2R/OXTR/FFAR3/ADORA2A/EDN3/PLCB1/HRH3/GIP/DRD2/SUCNR1/AGT/KISS1/VIP/CNR1/ADORA3/HTR1B/GLP1R/TACR2/GRM4/P2RY4/EDNRB/MAOB/HTR2A/EDN1/DRD3/HCAR2/NMB/GRM2/CXCL12/CRHR1/ADRA2C/ADRA2B/GCG/OPRM1/ADCYAP1/ADCY5/CASR/RIMS1/GPR68/GIPR	84
Biological Process	GO:0007210	(BP)serotonin receptor signaling pathway	27/430	28/18870	5.52046772389523e-44	1.00559677854744e-41	6.82947613709587e-42	DRD4/CHRM3/HRH4/HTR2B/HTR3B/HTR2C/HTR5A/HTR6/CHRM1/HTR1E/HTR1D/HTR1A/CHRM2/HTR3C/HTR1F/HTR3E/HTR7/HRH3/HTR3A/HTR4/HTR1B/HRH2/HTR2A/HTR3D/CHRM5/HRH1/CHRM4	27
Biological Process	GO:0003018	(BP)vascular process in circulatory system	61/430	269/18870	2.85245045775543e-43	4.93616551714577e-41	3.35237993271993e-41	UTS2/RGS2/CHRM3/NTS/MTNR1B/HTR2B/SLC6A4/KNG1/AGTR1/ADM/ADRA2A/F2RL1/SLC29A4/GPER/AVPR1A/TACR1/ADORA2B/P2RY1/ADRB2/DRD5/ADRA1B/BDKRB2/ADORA1/P2RY2/ADCY6/HTR1D/EDNRA/HTR1A/CXCR2/GPR4/F2R/UTS2R/OXTR/DRD1/CALCA/ADORA2A/EDN3/HTR7/AVPR2/UTS2D/ADRB3/AGT/SLC22A2/ADRB1/HTR1B/AGTR2/EDN2/CYSLTR1/TACR2/EDNRB/HRH2/HTR2A/EDN1/ADRA1D/AVP/ADRA1A/HRH1/ADRA2C/ADRA2B/TBXA2R/CASR	61
Biological Process	GO:0008217	(BP)regulation of blood pressure	53/430	187/18870	4.02117918505217e-43	6.62728626641218e-41	4.50089880712857e-41	UTS2/GNA11/BDKRB1/NPY/MC3R/POMC/REN/AGTR1/ADM/PLCB3/PPARG/F2RL1/AVPR1A/TAC3/PTAFR/TACR3/TACR1/ADRB2/APLN/DRD5/ADRA1B/ADORA1/EDNRA/F2R/UTS2R/OXTR/FFAR3/CALCA/OPRL1/EDN3/AVPR2/UTS2D/ADRB3/QRFP/NPY1R/DRD2/SUCNR1/AGT/ADRB1/CNR1/NTSR1/AGTR2/EDN2/GLP1R/EDNRB/EDN1/AVP/ADRA1A/DRD3/ADM2/GCGR/ADRA2B/TBXA2R	53
